IP Component,Category,Source,Filter,Extracted/Generated
MT3,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,filtered out,Generated from Pancan Atlas RNA-seq
PLG,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,filtered out,Generated from Pancan Atlas RNA-seq
RGS8,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,filtered out,Generated from Pancan Atlas RNA-seq
PSMA7,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
PSMC3,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
PSMD12,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
PSMD14,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
PSMD2,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
RAB3B,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
SAR1B,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
DBNDD1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
SLC25A5,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
WDR54,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
TNFRSF12A,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
VTA1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
PLAUR,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
MNAT1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
NOP16,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
MRTO4,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
DCBLD2,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
LRRC40,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
PFKP,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
ENO1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
SLC25A40,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
SNRPA,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
SAR1A,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
HSPB11,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
EIF2AK1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
ITGA6,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
EZR,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
MYL6,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
MFSD11,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
POLE2,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
MTHFD1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
PNN,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
MYBL2,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
MAPRE1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
SMS,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
NUTF2,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
NUP93,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
CMC2,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
COTL1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
MET,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
PDAP1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
NUDT1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
AIMP2,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
ERLIN1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
BCCIP,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
MAP3K8,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
GLRX3,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
CBX1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
PFN1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
SMURF2,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
CORO1C,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
MAGOHB,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
NUP107,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
KRR1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
TPI1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
MCM3,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
GPLD1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
CPEB4,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
UMPS,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
EIF4G1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
SNX17,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
ID2,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
SDC1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
PNO1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
FARSB,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
MRPL37,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
WDR77,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
SRM,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
UAP1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
ID3,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
EBNA1BP2,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
F3,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
DCLRE1B,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
PHF19,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
EXOSC8,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
HNRNPA2B1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
SPRYD7,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
NLN,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
CDK2,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
SNRPC,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
RPP40,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
NUP85,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
ALKBH7,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
SNRPB,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
MKKS,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
NCLN,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
HNRNPR,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
TUBA4A,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
GNG11,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
PAICS,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
FLNC,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
DUT,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
TOMM40,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
LSM4,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
TUBG1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
SNRPA1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
USPL1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
RFC3,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
LOXL2,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
RNF138,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
NUDT15,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
BRIP1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
ACTL6A,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
TRA2B,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
IMP4,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
SMC2,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
GGH,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
CCBL2,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
CENPO,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
COX17,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
GSTCD,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
BRCA2,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
TPM1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
PLK4,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
TPM3,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
TPRKB,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
NCEH1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
LYAR,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
RMND5B,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
DYNLT1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
MSN,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
MRPS28,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
CEP78,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
CHEK1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
TAGLN,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
CCT5,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
TEX30,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
CENPU,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
CENPJ,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
HAUS1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
MARVELD2,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
PLOD2,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
PITPNC1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
FAM167A,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
TCEB1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
ADAMTS1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
RHOC,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
SLC16A1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
PDIA4,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
SPAG17,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
DCK,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
POLR3K,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
NUP35,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
FBXO41,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
RPN1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
H2AFZ,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
STK17A,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
TMEM130,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
CENPN,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
MCM7,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
SNRPD1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
C19orf48,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
COPS6,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
IL7R,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
PGM2,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
STRA13,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
PA2G4,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
CDCA4,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
LSM3,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
HAS2,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
C11orf24,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
JUNB,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
PPIH,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
COQ2,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
ZWILCH,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
SH3BP5L,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
APITD1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
NRIP3,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
RUVBL1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
DLEU1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
LMNB2,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
WSB2,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
FAM89B,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
FARSA,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
RNF41,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
SNRPE,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
MRPS16,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
SKA2,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
UQCR10,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
CMSS1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
APOO,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
MYBL1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
EIF4EBP1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
IPO4,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
PDLIM7,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
HYLS1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
MT1F,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
TPM2,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
WDHD1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
HMGN2,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
UBE2J1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
CENPW,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
FAM216A,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
HN1L,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
HACD2,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
VDAC1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
EMP2,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
MYCBP,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
IFRD2,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
CKLF,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
DHFR,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
MCTS1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
RBM14,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
NME1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
SKA1,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
MRPL12,immunomodulators,CHANG_CORE_SERUM_RESPONSE_UP,,Generated from Pancan Atlas RNA-seq
B2M,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
CD8A,cell type,CSF1_response,,Generated from Pancan Atlas RNA-seq
CTSL,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
CTSS,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
CYBB,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
FCER1G,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
FCGR1A,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
FCGR2B,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
FGL2,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
IFI30,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
