IP Component,Category,Source,Filter,Extracted/Generated
NCF2,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
FGR,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
BTK,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
RUNX3,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
TNFRSF1B,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
LCP2,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
CELF2,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
TBXAS1,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
CD84,cell type,CSF1_response,,Generated from Pancan Atlas RNA-seq
OSBPL3,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
ARHGAP15,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
SLC1A3,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
SP140,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
PTPRC,cell type,CSF1_response,,Generated from Pancan Atlas RNA-seq
FYB,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
LYZ,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
CECR1,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
RASSF2,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
HCK,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
SAMHD1,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
TNFSF13B,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
CORO1A,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
CD33,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
PIK3CG,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
CPVL,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
RASSF4,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
CCL2,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
CTSC,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
IL10RA,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
SELPLG,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
SH2B3,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
GNPTAB,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
LY86,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
CD86,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
CYTIP,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
WIPF1,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
PLEK,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
CD48,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
C1orf54,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
LRMP,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
TNFAIP3,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
NPC2,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
ADCY7,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
CCRL2,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
CXCR4,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
ADGRE5,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
NCKAP1L,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
EVI2A,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
APOE,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
APOC1,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
MPP1,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
ALOX5AP,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
GIMAP4,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
AMPD3,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
DOCK2,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
NPL,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
LCP1,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
GPNMB,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
TLR2,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
CASP1,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
ARRB2,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
MYO1F,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
CD53,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
FCGR2A,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
LHFPL2,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
IL18,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
FLI1,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
MERTK,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
SAMSN1,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
SLC7A7,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
VSIG4,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
LAPTM5,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
MNDA,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
IFI16,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
SYK,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
RNASE6,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
CD52,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
C3AR1,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
CD163,cell type,CSF1_response,,Generated from Pancan Atlas RNA-seq
HCLS1,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
HMHA1,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
CSF1R,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
FMNL1,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
IKZF1,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
EVI2B,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
LILRB4,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
FNBP1,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
FPR3,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
SELL,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
DAPK1,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
PLCG2,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
FCGR3A,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
LST1,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
LYN,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
CCL5,immune checkpoint,CSF1_response,,Generated from Pancan Atlas RNA-seq
LAIR1,immunomodulators,CSF1_response,,Generated from Pancan Atlas RNA-seq
CD19,cell type,LIexpression_score,filtered out,Generated from Pancan Atlas RNA-seq
IGLC1,immunomodulators,LIexpression_score,filtered out,Generated from Pancan Atlas RNA-seq
IGHG3,immunomodulators,LIexpression_score,filtered out,Generated from Pancan Atlas RNA-seq
CD79B,immunomodulators,LIexpression_score,,Generated from Pancan Atlas RNA-seq
CD37,immunomodulators,LIexpression_score,,Generated from Pancan Atlas RNA-seq
CD79A,immunomodulators,LIexpression_score,,Generated from Pancan Atlas RNA-seq
JCHAIN,immunomodulators,LIexpression_score,,Generated from Pancan Atlas RNA-seq
MS4A1,cell type,LIexpression_score,,Generated from Pancan Atlas RNA-seq
CD3G,cell type,LIexpression_score,,Generated from Pancan Atlas RNA-seq
CD3D,cell type,LIexpression_score,,Generated from Pancan Atlas RNA-seq
CD14,immunomodulators,LIexpression_score,,Generated from Pancan Atlas RNA-seq
CD8B,cell type,LIexpression_score,,Generated from Pancan Atlas RNA-seq
LCK,immunomodulators,LIexpression_score,,Generated from Pancan Atlas RNA-seq
CD247,immunomodulators,LIexpression_score,,Generated from Pancan Atlas RNA-seq
CD3E,cell type,LIexpression_score,,Generated from Pancan Atlas RNA-seq
LTB,immunomodulators,LIexpression_score,,Generated from Pancan Atlas RNA-seq
TAP1,immunomodulators,Module3_IFN_score,,Generated from Pancan Atlas RNA-seq
OAS1,immunomodulators,Module3_IFN_score,,Generated from Pancan Atlas RNA-seq
DDX58,immunomodulators,Module3_IFN_score,,Generated from Pancan Atlas RNA-seq
OAS3,immunomodulators,Module3_IFN_score,,Generated from Pancan Atlas RNA-seq
OAS2,immunomodulators,Module3_IFN_score,,Generated from Pancan Atlas RNA-seq
IFIH1,immunomodulators,Module3_IFN_score,,Generated from Pancan Atlas RNA-seq
STAT1,IFNG,Module3_IFN_score,,Generated from Pancan Atlas RNA-seq
IFIT3,immunomodulators,Module3_IFN_score,,Generated from Pancan Atlas RNA-seq
IFIT2,immunomodulators,Module3_IFN_score,,Generated from Pancan Atlas RNA-seq
IFI6,immunomodulators,Module3_IFN_score,,Generated from Pancan Atlas RNA-seq
RSAD2,immunomodulators,Module3_IFN_score,,Generated from Pancan Atlas RNA-seq
OASL,immunomodulators,Module3_IFN_score,,Generated from Pancan Atlas RNA-seq
RTP4,immunomodulators,Module3_IFN_score,,Generated from Pancan Atlas RNA-seq
DDX60,immunomodulators,Module3_IFN_score,,Generated from Pancan Atlas RNA-seq
IFI44L,immunomodulators,Module3_IFN_score,,Generated from Pancan Atlas RNA-seq
IFI44,immunomodulators,Module3_IFN_score,,Generated from Pancan Atlas RNA-seq
HERC6,immunomodulators,Module3_IFN_score,,Generated from Pancan Atlas RNA-seq
HERC5,immunomodulators,Module3_IFN_score,,Generated from Pancan Atlas RNA-seq
MX1,immunomodulators,Module3_IFN_score,,Generated from Pancan Atlas RNA-seq
CXCL10,immune checkpoint,Module3_IFN_score,,Generated from Pancan Atlas RNA-seq
IFIT1,immunomodulators,Module3_IFN_score,,Generated from Pancan Atlas RNA-seq
ISG15,immunomodulators,Module3_IFN_score,,Generated from Pancan Atlas RNA-seq
SAMD9,immunomodulators,Module3_IFN_score,,Generated from Pancan Atlas RNA-seq
IFI27,immunomodulators,Module3_IFN_score,,Generated from Pancan Atlas RNA-seq
WNT8B,immunomodulators,TGFB_score_21050467,filtered out,Generated from Pancan Atlas RNA-seq
MMP3,immunomodulators,TGFB_score_21050467,filtered out,Generated from Pancan Atlas RNA-seq
ICAM1,immune checkpoint,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
ITGB5,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
THBS1,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
SEMA3F,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
ITGA3,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
CD44,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
VCAN,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
TNC,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
CTNNA1,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
NEO1,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
TNFRSF1A,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
RHOA,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
COL16A1,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
CD59,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
MMP2,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
PXN,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
LAMB1,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
DSP,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
MMP11,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
TIMP1,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
FGD1,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
PLAT,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
ITGB8,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
SERPINE1,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
DVL1,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
LAMA4,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
SPARC,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
CDH6,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
ITGA4,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
FN1,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
IGFBP2,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
IGFBP5,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
RND3,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
NID1,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
RHOQ,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
MMP19,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
LRP1,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
SMO,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
LRRC17,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
EPHB2,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
WNT2B,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
NOTCH2,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
RAC1,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
ARHGDIA,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
IGFBP4,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
COL6A1,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
EPHA2,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
HSPG2,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
RHOB,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
COL8A1,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
IGFBP3,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
TCF7L2,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
PAK1,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
MMP14,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
ZYX,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
ITGB2,immune checkpoint,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
DVL3,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
ITGA5,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
COL6A3,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
COL1A2,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
CTNNB1,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
COL3A1,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
BSG,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
JUP,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
MARCKSL1,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
ARHGAP1,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
RHOG,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
PAK2,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
EPHB3,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
MTA1,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
EFNA5,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
THBS2,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
EPHB4,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
MMP1,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
IGF2R,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
MMP17,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
ITGB3,immunomodulators,TGFB_score_21050467,,Generated from Pancan Atlas RNA-seq
CAPZA3,antigen present,,filtered out,Generated from Pancan Atlas RNA-seq
CD1A,antigen present,,filtered out,Generated from Pancan Atlas RNA-seq
CD1B,antigen present,,filtered out,Generated from Pancan Atlas RNA-seq
CLEC4M,antigen present,,filtered out,Generated from Pancan Atlas RNA-seq
CTSE,antigen present,,filtered out,Generated from Pancan Atlas RNA-seq
HLA.DRB3,antigen present,,filtered out,Generated from Pancan Atlas RNA-seq
HLA.DRB4,antigen present,,filtered out,Generated from Pancan Atlas RNA-seq
KIF2B,antigen present,,filtered out,Generated from Pancan Atlas RNA-seq
KIF5A,antigen present,,filtered out,Generated from Pancan Atlas RNA-seq
MARCHF1,antigen present,,filtered out,Generated from Pancan Atlas RNA-seq
PSMA8,antigen present,,filtered out,Generated from Pancan Atlas RNA-seq
PSMB11,antigen present,,filtered out,Generated from Pancan Atlas RNA-seq
RAB3C,antigen present,,filtered out,Generated from Pancan Atlas RNA-seq
TNFRSF17,cell type,,filtered out,Generated from Pancan Atlas RNA-seq
FCRL2,cell type,,filtered out,Generated from Pancan Atlas RNA-seq
KIAA0125,cell type,,filtered out,Generated from Pancan Atlas RNA-seq
TCL1A,cell type,,filtered out,Generated from Pancan Atlas RNA-seq
MS4A2,cell type,,filtered out,Generated from Pancan Atlas RNA-seq
S100A12,cell type,,filtered out,Generated from Pancan Atlas RNA-seq
CEACAM3,cell type,,filtered out,Generated from Pancan Atlas RNA-seq
FCAR,cell type,,filtered out,Generated from Pancan Atlas RNA-seq
KIR2DL3,immune checkpoint,,filtered out,Generated from Pancan Atlas RNA-seq
KIR3DL1,cell type,,filtered out,Generated from Pancan Atlas RNA-seq
KIR3DL2,cell type,,filtered out,Generated from Pancan Atlas RNA-seq
NCR1,cell type,,filtered out,Generated from Pancan Atlas RNA-seq
ARG1,immune checkpoint,,filtered out,Generated from Pancan Atlas RNA-seq
IFNA1,immune checkpoint,,filtered out,Generated from Pancan Atlas RNA-seq
IFNA2,immune checkpoint,,filtered out,Generated from Pancan Atlas RNA-seq
IFNG,IFNG,,filtered out,Generated from Pancan Atlas RNA-seq
IL13,immune checkpoint,,filtered out,Generated from Pancan Atlas RNA-seq
IL2,immune checkpoint,,filtered out,Generated from Pancan Atlas RNA-seq
IL4,immune checkpoint,,filtered out,Generated from Pancan Atlas RNA-seq
KIR2DL1,immune checkpoint,,filtered out,Generated from Pancan Atlas RNA-seq
KIR2DL2,immune checkpoint,,filtered out,Generated from Pancan Atlas RNA-seq
B.cells.naive,immune infiltration,,filtered out,Generated from Pancan Atlas RNA-seq
B.cells.memory,immune infiltration,,filtered out,Generated from Pancan Atlas RNA-seq
Plasma.cells,immune infiltration,,filtered out,Generated from Pancan Atlas RNA-seq
T.cells.CD4.naive,immune infiltration,,filtered out,Generated from Pancan Atlas RNA-seq
T.cells.CD4.memory.resting,immune infiltration,,filtered out,Generated from Pancan Atlas RNA-seq
T.cells.CD4.memory.activated,immune infiltration,,filtered out,Generated from Pancan Atlas RNA-seq
